group,Ebp_AI,Ebp_Human
5,14.868996486841285,13.743055376012274
6,5.028732130880154,4.42316495898355
7,60.57244850651306,53.98538244161908
8,17.101981573759854,16.195226803831392
9,103.39730921781562,88.07555400179463
10,21.849357544293408,20.271022725584558
11,100.66007069557205,91.76011366359552
12,50.580622766287746,47.318193162554834
13,16.498373547471314,14.917534992372786
14,34.962618899717455,31.72950297896927
